"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2011-11-30T16:33:35.000Z","text","次の焼肉はアルバム完成打ち上げでしょうか〜うひひψ(｀∇´)ψ","","","7","2","2"
"2011-11-29T16:48:52.000Z","text","あ！ChallengeページのURLはこちらです♪
","","","4","7",""
"2011-11-29T16:28:09.000Z","text"," おいしかったですね〜！うひひψ(｀∇´)ψ","","","5","3","1"
"2011-11-29T16:26:50.000Z","text","すたちゃHP内にてChallengeページがスタートしました！このページはほっちゃんが様々なことに挑戦していく様子をスタッフがお伝えしていきます☆
是非ぜひよろしくお願いします！","","","4","11","2"
"2011-11-25T18:31:59.000Z","text","@rerere_tter すみません！ありがとうございますm(_ _)m","","","1","",""
"2011-11-25T18:31:18.000Z","text","今日気付いたことは、iPhone4Sのカメラはすごいということ！自分のではないのに、ほっちゃんのオフショットを撮りまくりました…ゴメンナサイ。でもいずれ、どこかでお見せできるはずです(=´∀｀)人(´∀｀=)","","","4","1","2"
"2011-11-25T18:20:58.000Z","text","今日はいっぱい撮影をしましたよ〜ん！もうすぐ告知しますので、お楽しみに♪( ´▽｀)","","","5","1","3"
"2011-11-15T19:03:35.000Z","text",""わたすき"は番組HPでも聞けちゃいます♪しかも未公開トークも！
番組HP → fma.co.jp/pc/program/ani/”","","","4","7","2"
"2011-11-15T18:55:12.000Z","text","わたすきと略すのですね♪( ´▽｀)RT: わたすきにほっちゃん！ T : 本日です♪RT 13日 は「神田朱未のわたしのすきなこと」にほっちゃんがゲスト出演します！","","","3","1",""
"2011-11-13T06:16:34.000Z","text","本日です♪RT 13日 は「神田朱未のわたしのすきなこと」（FM AICHI 21：00～21：30）にほっちゃんがゲスト出演します！神田さんとほっちゃんならではのトークが盛りだくさん！！
お聴き逃しなく♪番組HP → ”","","","4","11",""
"2011-11-07T01:28:28.000Z","text","そして！今週末13(日) は「神田朱未のわたしのすきなこと」（FM AICHI 21：00～21：30）にほっちゃんがゲスト出演します！神田さんとほっちゃんならではのトークが盛りだくさん！！
お聴き逃しなく♪番組HP → ","","","6","10","1"
"2011-11-07T01:26:47.000Z","text","法政大学の学園祭にお越しくださった皆様ありがとうございました！！
まさか学園祭で商品券争奪戦を行うとは。。笑
ステキな企画でした★","","","2","2","2"
"2011-10-31T12:33:39.000Z","text","11月2日発売、週間ヤングジャンプにほっちゃんのコメントが掲載されます！しかも、ヤングジャンプでの「パパ聞き！」はほっちゃん演じる莱香さんがメインの連載なのです！
是非、チェックしてみてくださいね♪","","","3","13","2"
"2011-10-31T00:52:11.000Z","text"," あ、ホントですね。ご指摘ありがとうございます！正しくは別冊写真集付きになります。ナタリーさんの方は修正しますm(_ _)m","","","2","",""
"2011-10-31T00:44:18.000Z","text","公式HPはAM10時に、ほっちゃんからのコメントとニューシングル&アルバム発売詳細をアップいたしまーす♪ →","","","7","37",""
"2011-10-31T00:35:05.000Z","text","おはようございます！ＴＶアニメ「パパのいうことを聞きなさい！」の製作発表会&週末の天たまで発表がありましたが、14thシングル「Coloring」・8thアルバム「秘密」の発売が決定いたしました！！","","","3","38","2"
"2011-10-13T22:05:52.000Z","text","すたっふのアルバム制作日記：昨晩はスタチャのチームほっちゃんで熱い打ち合わせ。担当によって形は違えど、皆さんによろこんで頂ける施策をやります( ´ ▽ ` )ﾉ","","","4","4","8"
"2011-10-13T04:59:55.000Z","text","すたっふのアルバム制作日記:販促施策を某法人の担当さんと打ち合わせ中！皆で楽しめる店頭展開が出来そうです(･∀･)
詳細は秘密…!?(スタチャ岩崎)","","","3","5","2"
"2011-10-07T16:49:40.000Z","text"," おっ！ありがとうございます♫","","","1","",""
"2011-10-07T16:48:09.000Z","text"," 同じく待機中で〜す( ´ ▽ ` )ﾉ","","","4","",""
"2011-10-07T02:18:07.000Z","text"," ご連絡いただきありがとうごさいます。リニューアル以来不具合でご迷惑をおかけしてます。今朝修正したのですが、いかがでしょうか？ご対応が遅くなり申し訳ないです。","","","2","","1"
"2011-10-06T02:24:20.000Z","text","おはようございます！堀江由衣HP「radio > photo topics 」更新いたしました～。今回は天たまにあのお二人がゲストに来てくれたときの写真です☆ 
","","","3","9","2"
"2011-10-04T03:10:19.000Z","text","堀江由衣HP「Radio > photo topics 」に天たまショートパンツ祭りの集合写真が掲載されました！明後日6日と8日のAM11時にも天たま写真をアップしますのでお楽しみに～♪(スタチャ岩崎)","","","5","8","3"
"2011-09-30T15:31:21.000Z","text","すたっふのアルバム制作日記：今後のスケジュールをほっちゃんと打ち合わせしました。
早くお知らせしたい〜けど、もうちょっと待っていてくださいねm(_ _)m","","","3","6","4"
"2011-09-28T14:43:36.000Z","text","あっ！はじめてのツイートで打ち間違いをしてしまいました(>_<)ご指摘ありがとうごさいます。(スタチャ岩崎)":  もしかして「今後とも」ですかね…。"","","","2","1","2"
"2011-09-28T05:14:24.000Z","text","さてさて、大盛況のアニサマから早１ヶ月が経ちますが、HPのギャラリーページにてアニサマの写真を掲載しましたー♪ (スタチャ岩崎)","","","2","10","4"
"2011-09-28T05:10:17.000Z","text","はじめてつぶやきました。ほっちゃんスタッフのスタチャ岩崎です。よくHPで誤字脱字してご迷惑をおかけしてますが、今度ともよろしくお願いします！","","","3","2","6"
"2011-09-21T14:33:32.000Z","text","あと！新しく作ったチャレンジボタンの綴りが間違っていました！（笑）
ほっちゃんスタッフ三人しばらく誰も気づかず。。失礼しましたm(_ _)m
修正わず。","","","4","4","4"
"2011-09-21T14:30:12.000Z","text","ほっちゃんのHPがリニューアルして見やすくなりました♫（笑）そして、、、ついにスマホでも見れるようになりました！","","","10","41","6"
"2011-09-21T10:40:16.000Z","text","たくさんのコメントありがとうございます〜！
そして台風！本当にすごいですね。
電車がぐらんぐらん揺れています（・□・；）","","","3","","1"
"2011-09-20T13:26:09.000Z","text","黒ネコ集会無事終了しました〜！！
まさかのお客様がっつり参加型♫笑
ありがとうございましたm(_ _)m","","","4","11","7"
"2011-09-20T09:10:23.000Z","text","物販の列の最後尾は階段あがって二階となっております。申し訳ありませんが、ご了承くださいませm(_ _)m","","","3","3","1"
"2011-09-20T08:45:47.000Z","text","グッツは入口入って左奥で行っております〜！","","","3","1",""
"2011-09-20T08:43:31.000Z","text","ポスターですが、バニラソルトのみになりました！申し訳ありません。","","","4","3",""
"2011-09-20T07:09:53.000Z","text","ポスターですが、大好評につき、PRESENTERとインモラリストがなくなってしまいましたm(_ _)m
バニラソルトとDaysのいづれかをプレゼント中です！","","","3","7",""
"2011-09-20T06:51:42.000Z","text"," 3枚です！よろしくお願いいたします。","","","1","","1"
"2011-09-20T06:19:16.000Z","text","本日はCD、DVD一枚ご購入でお好きなポスター一枚お付けしています！","","","5","4","2"
"2011-09-20T06:14:41.000Z","text","サンプラザなう。グッツ、CD販売中です〜！","","","4","3",""
"2011-09-19T15:17:26.000Z","text"," 
0時になりましたね〜！
17歳☆(笑) おめでとうございます！！
♡*:.｡.HappyBirthday.｡.:*♡","","","6","22","6"
"2011-09-19T14:14:30.000Z","text","いよいよ明日は黒ネコ集会Vol.11〜センターは誰？〜ですね！センターは一体誰なんでしょう？
あと、皆さん会場を武道館と間違えないようにしてください♫","","","6","23","4"
"2011-09-07T07:28:08.000Z","text"," なるほど〜！ありがとうございます( ´ ▽ ` )ﾉ","","","1","","1"
"2011-09-04T15:53:37.000Z","text"," 過去形は「なう」の変わりに「わず」を使うらしいです〜( ´ ▽ ` )ﾉ","","","5","7","6"
"2011-09-02T17:17:17.000Z","text","あーつぶやくのが遅くなってしまいました泣   すみません！
今月のほっちゃん更新わず( ´ ▽ ` )ﾉ","","","2","2","2"
"2011-08-31T17:28:46.000Z","text","ちなみにこのCD「DEAR  FUTURE」は7曲収録ですが、収録されているのは全部DEAR FUTUREのVER違いなのです♪( ´▽｀)是非チェックしてみてくださいね！","","","1","5",""
"2011-08-31T16:43:25.000Z","text","今日（昨日）はTVアニメ「輪るピングドラム」EDテーマ DEAR  FUTUREの発売日！ほっちゃんがYui Horieとして参加しているリミックスVERが収録されています〜","","","3","11","1"
"2011-08-31T16:42:26.000Z","text"," お疲れ様でしたm(_ _)m何気に全部見てました♪( ´▽｀)","","","1","",""
"2011-08-28T16:46:56.000Z","text","アニサマ終了しました！ありがとうございました〜！
一曲めのヒカリを客席の方から見ていたら、イントロが流れた途端、「ポキポキポキポキ〜」という音がところどころから。。
皆さんが黄色いサイリウムをものすごい速さで準備してくださっていた音でした♪( ´▽｀)
 #anisama","","","10","18","3"
"2011-08-28T05:00:19.000Z","text","アニサマなう。まもなく開場ですね〜！皆さん、お待ちしてます( ´ ▽ ` )ﾉ","","","2","5","2"
"2011-08-23T13:38:27.000Z","text","先日アニサマのリハをしてきました！
楽しみすぎてやばいです(^-^)/","","","3","1","3"
"2011-08-21T18:42:12.000Z","text","アニサマまでついにあと一週間ですね！！そして、、、夏が終わるということはもう一つのお祭り、ショートパンツ祭もそろそろ開催でしょうか。。( ´▽｀)","","","5","4","2"
"2011-08-01T02:54:54.000Z","text","久し振りになってしまいましたぁ。。すみません！
今日から八月ということで、今月のほっちゃんを更新しました♪
こちらでも質問に答えているのです☆
","","","6","4","3"
"2011-07-13T18:29:50.000Z","text","あっつぶやくのが遅くなってしまいましたが、HPのギャラリーを更新しましたm(_ _)m","","","1","1","7"
"2011-07-02T05:20:19.000Z","text","7月ー！今月のほっちゃんを更新しました♪( ´▽｀)","","","4","2","3"
"2011-06-19T06:49:48.000Z","text","渋谷TSUTAYAなうー。ほっちゃんはバイト延長中でした♪","","","2","3","9"
"2011-06-13T10:52:37.000Z","text","アニメランドの感想ありがとうございます！貴重な秘話あり、サプライズあり、懐かしい曲ありでしたね。そーいえばあの収録が終わった後もクレープだったなぁ♪( ´▽｀)","","","3","2","2"
"2011-06-12T02:40:32.000Z","text","昨日はめぐさんの公録にいっていて、渋谷アニメランドがリアルタイムで聞けませんでした。(>_<)冨田さん （）とのトークいかがでしたか？？","","","3","3","4"
"2011-06-10T01:49:30.000Z","text","そして！明日はNHKラジオ第一で渋谷アニメランドが22：15〜OAです♪45分まるごと出演しまーす(^-^)/是非ぜひ！
","","","7","19","1"
"2011-06-10T01:46:50.000Z","text","コミック誌ということで、インタビューではほっちゃんオススメの漫画も紹介していまーす！！","","","2","4","1"
"2011-06-10T01:38:36.000Z","text","ほっちゃん表紙巻頭のコミックアーススターは今日から店頭にあるそうです( ´ ▽ ` )ﾉ特典ポスターも浴衣姿です♪
","","","2","13","1"
"2011-06-05T03:35:52.000Z","text","そんな感じです♪お店によっては勤務続行できるとこもあるかもです（笑）RT: ゆい：シフトがだいたい明日までです（笑）","","","3","2",""
"2011-06-05T03:25:21.000Z","text","等身大パネルの展示ですが、各店舗さん明日で一旦一区切りの予定です！お見逃しなく♪m(_ _)m
お店一覧はこちら↓
","","","2","7",""
"2011-06-03T03:28:49.000Z","text","明日は番組内でも「PRESENTER」＆「DOG DAYS」が紹介されます！是非チェックしてみてくださいね( ´ ▽ ` )ﾉ","","","4","4",""
"2011-06-03T03:26:08.000Z","text","「PRESENTER」がAG学園「あに☆ぶん」の6月度EDテーマに決定しました！明日、6月4日の放送からPVが流れます♪詳細はHPのトピックスにて(^-^)/","","","6","13",""
"2011-06-01T12:58:02.000Z","text","この後でーす♪皆さん是非！ #onitama795 RT: ゆい：今日はこれから、おに魂にゲスト出演させていただきます♪聞ける方はぜひ聞いていただけたら嬉しいです♪( ´▽｀)”","","","2","5",""
"2011-06-01T01:53:04.000Z","text","今日から6月……ということで今月のほっちゃんを更新しました！
トースター！笑
http://www.starchild.co.jp/artist/horie/profile/hochan.html","","","5","7",""
"2011-05-31T15:22:49.000Z","text","いくつかご質問をいただいたスマートフォン版HPですが、現在システムの準備中です！申し訳ございませんが、少々お待ちください。","","","3","2",""
"2011-05-31T15:15:24.000Z","text","ナタリーさんありがとうございます！笑RT: ほっちゃん美の秘訣をニコ生告白「けっこういいクリーム」 ”","","","8","3",""
"2011-05-31T15:09:07.000Z","text","ちなみに渋谷TSUTAYAの等身大パネルは6/6まで設置予定です！","","","4","5",""
"2011-05-31T14:49:41.000Z","text","あはは♪肩叩いてきましたよね( ´ ▽ ` )ﾉRT: ゆい：渋谷のTSUTAYAの地下で、しっかり店員さんをしている私の分身の写真を撮ってきました（笑）ホームページにのせてみましたよ♪(*^_^*)しっかりな！と声をかけてきました（笑）”","","","6","2",""
"2011-05-30T03:03:54.000Z","text","失礼しました！URLはこちらです！","","","4","10",""
"2011-05-30T03:02:31.000Z","text","アニサマ出演決定しました！","","","3","23",""
"2011-05-29T15:13:47.000Z","text","特典まだの方、是非お早めにm(_ _)m写真は光ってしまいましたがタワレコさんのです♪ ","","","4","3",""
"2011-05-28T16:50:01.000Z","text","でも大丈夫とのことでしたよ( ´ ▽ ` )皆さんコメントありがとうございました！またラジオの出演いくつかありますので、是非チェックしてくださいね♪","","","3","1",""
"2011-05-28T16:47:45.000Z","text","こむちゃ終わりました♪皆様ありがとうございましたm(_ _)mそして堀江さんの転んだ跡はちょっと痛そうでした(/ _ ; )","","","3","",""
"2011-05-28T14:21:24.000Z","text","こむちゃ出演中です♪","","","4","9",""
"2011-05-28T13:20:47.000Z","text"," だ、大丈夫ですか？よろしくお願いしまーす！","","","3","",""
"2011-05-28T11:05:28.000Z","text","天気予報が木曜日まで全部雨。。25日晴れてよかったです( ´ ▽ ` )ﾉ
全てが成り立たないところでした笑","","","3","1",""
"2011-05-28T08:33:58.000Z","text","皆さん朝日新聞見れましたか〜？そして夜はこむちゃです( ´ ▽ ` )ﾉ","","","4","2",""
"2011-05-27T15:17:33.000Z","text"," かわいいですよね♡お店さんそれぞれ個性があっておもしろいです！！","","","5","2",""
"2011-05-27T13:41:00.000Z","text","いきなりですが〜行脚の旅 地方編を少しづつアップさせていただきます♪
まずはアニメイト仙台店さんです！
等身大ほっちゃんの後ろに注目です！  ","","","7","3",""
"2011-05-27T09:56:46.000Z","text","その他RADIO＆MAGAZINEなども更新しました♪http://www.starchild.co.jp/artist/horie/presenter/media.html","","","4","4",""
"2011-05-27T09:54:55.000Z","text","MEDIA情報更新しました♪明日の朝日新聞夕刊にほっちゃんが掲載されます！原則東日本で配られる新聞で、関西などの一部地域には掲載されません。ご了承くださいませ。","","","5","19",""
"2011-05-26T09:52:30.000Z","text","どうしましたか？( ´ ▽ ` )ﾉRT@suwatch696969: 17年てwRT  ほっちゃんロングインタビューで“17年”の半生を総ざらい ”","","","9","7",""
"2011-05-26T09:15:24.000Z","text","ホアーッ!!RT: ほっちゃんロングインタビューで“17年”の半生を総ざらい ”","","","12","20",""
"2011-05-26T08:59:21.000Z","text","こちらにも♪ページ右にはほっちゃんのバナーが！
http://natalie.mu/music/news/50103","","","8","3",""
"2011-05-25T13:04:40.000Z","text","お店に是非遊びに行ってみてくださいね♪
後ほど地方編もアップします☆","","","6","3",""
"2011-05-25T13:03:57.000Z","text","長くなりましたが行脚の旅は一旦終了しました♪お店の皆様、街でお会いした皆様、twitterでお付き合いいただいた皆様、本当にありがとうございましたm(__)m","","","5","3",""
"2011-05-25T13:01:00.000Z","text","店員さんの”プレゼン”コメントはさすがでしたぁ！","","","6","2",""
"2011-05-25T12:44:47.000Z","text","「ゲーマーズ本店ではエレベーター内にて堀江さんのコメントも流させていただいています。展示としてサイン入りエプロンとサイン入り等身大パネルも皆様をお待ちしております」","","","5","4",""
"2011-05-25T12:42:38.000Z","text","「堀江さんらしい、かわいらしい、さわやかな曲はファンの皆様へのまさにプレゼントだと思います。」","","","7","4",""
"2011-05-25T11:49:59.000Z","text","あっ！AKIHABARAゲーマーズ本店 浅田さんのコメントも紹介します。
順番が前後してしまった。。すみません・・・( ´ ▽ ` )ﾉ","","","5","4",""
"2011-05-25T11:42:35.000Z","text","HMVさんでは等身大パネルをプレゼントしちゃいます！PRESENTERお買上げでメンバーズ会員の方に応募フォームが届くそうです♪これは欲しいっ！ ","","","7","12",""
"2011-05-25T11:39:48.000Z","text","パネルの上を見上げると…サイン入りポロシャツ！ ","","","4","3",""
"2011-05-25T11:38:30.000Z","text","ポロシャツほっちゃん発見！！ ","","","6","3",""
"2011-05-25T11:37:49.000Z","text","【10】最後はHMVラゾーナ川崎店さんです！！帰宅ラッシュの波からパネルを守りながらいってきました！ #horieyui","","","7","4",""
"2011-05-25T09:55:44.000Z","text","これから最後の川崎に！いってまいります(^-^)RT:お疲れさまです(･ω･)ﾉ 行脚の旅ももう少しというところですか？”","","","6","6",""
"2011-05-25T09:22:30.000Z","text","試聴はDISC1をお願いしますm(_ _)m笑","","","4","2",""
"2011-05-25T09:21:47.000Z","text","【9】からのー、タワーレコード渋谷店さんです♪インモラリストの時のほっちゃんが…！！PRESENTER仕様にさせて頂きました♪ ","","","5","6",""
"2011-05-25T09:16:03.000Z","text","正面にほっちゃんが〜！ありがとうございます♪  ","","","4","3",""
"2011-05-25T09:04:41.000Z","text","そして！渋谷に移動で〜す。。 #horieyui","","","6","3",""
"2011-05-25T09:03:31.000Z","text"," ゲーマーズのエレベーターもすごいかったです♡中も外もナレーションもほっちゃん仕様です( ´ ▽ ` )","","","4","3",""
"2011-05-25T09:01:56.000Z","text","こちらもエプロンを展示していただいてます♪ ","","","4","4",""
"2011-05-25T09:01:28.000Z","text","CDフロアでは大展開が！ミルヒちゃんも♪  ","","","4","4",""
"2011-05-25T08:59:48.000Z","text","中に入ってみると〜ほっちゃん仕様のエレベーターが！！！
ナレーションもほっちゃんですよ〜。 ","","","5","4",""
"2011-05-25T08:57:33.000Z","text","【7】秋葉原の最後のお店！AKIHABARAゲーマーズ本店さんです！
サンドイッチマンで即売のお手伝いをさせて頂きました♪笑 ","","","5","5",""
"2011-05-25T07:28:16.000Z","text","エプロンも展示中でーす♪そして！たくさんの方がPRESENTERをもってレジにならんくださってました( ´ ▽ ` )ﾉ ","","","3","2",""
"2011-05-25T07:25:05.000Z","text","ほっちゃんお出迎え♪上には50インチのモニターが(^з^)  ","","","3","1",""
"2011-05-25T07:21:48.000Z","text","【6】とらのあな秋葉原B店さんです！
入口には宣伝部から店舗視察で。。
 ","","","4","2",""
"2011-05-25T06:58:46.000Z","text","【5】続きましてアニメイト秋葉原店さんへ移動〜デニム生地のあのエプロンも！  ","","","4","2",""
"2011-05-25T06:52:57.000Z","text","大西さんありがとうございました！店員さんの"プレゼン"貴重ですよねー☆","","","3","1",""
"2011-05-25T06:49:53.000Z","text","「疾走感のあるイントロから、サビの堀江さんの歌声まで、曲の全てが"ほっちゃんオブほっちゃん"な名曲です！」","","","4","3",""
"2011-05-25T06:45:28.000Z","text","そして！またまた店員さんからコメントを頂きました♪ソフマップ秋葉原音楽CD館大西さんです♪","","","3","1",""
"2011-05-25T06:44:13.000Z","text","ほっちゃんが一番着こなしが難しかったというこちらも展示してます！
 ","","","2","2",""
"2011-05-25T05:41:52.000Z","text","秋葉原へ移動なう〜 #horieyui","","","2","2",""
"2011-05-25T05:16:34.000Z","text","サイン入り制服もこちらで展示中です！パネルで着ているあれですよ☆

 ","","","2","1",""
"2011-05-25T05:14:08.000Z","text","近くによってみると〜。。
等身パネル並みにほっちゃんがいっぱい♪ほっちゃんをずっと応援してくださっている店員さんが作って下さったそうです泣 ","","","2","2",""
"2011-05-25T05:11:24.000Z","text","【3】TSUTAYA新宿店に移動なう〜！
こちらでも愛溢れる展開が！！！  ","","","4","3",""
"2011-05-25T05:08:34.000Z","text","そして〜、タワーレコード新宿にいた等身大ほっちゃんは今！
タワーレコード梅田NU茶屋町でお仕事中です♪大阪の方是非ぜひ！ ","","","5","10",""
"2011-05-25T05:04:42.000Z","text","「当店で展示している直筆サイン入りエプロンを眺めつつ、ニヤニヤする毎日です笑」とのことでした！素敵なコメントありがとうございます( ´ ▽ ` )ﾉ","","","3","2",""
"2011-05-25T04:05:41.000Z","text","撮影で使ったサイン入りエプロンも10Fで展示中♪「抱きしめると危険なのでエアハグでお願いします！」とのことです笑  ","","","6","5",""
"2011-05-25T04:00:26.000Z","text","【2】タワーレコード新宿店さんです！
７Fと１０Fで展開して頂いています。
#horieyui  ","","","5","5",""
"2011-05-25T03:30:43.000Z","text","大通りを移動中です♪ #horieyui 
 ","","","4","2",""
"2011-05-25T03:27:56.000Z","text","【1】お待たせしました〜アニメイト池袋店さんですー♪
階段を上がってすぐ！写真におさまらないくらいの展開です( ´ ▽ ` )ﾉ
#horieyui    ","","","6","8",""
"2011-05-25T02:50:57.000Z","text"," 行ってきまーす♪ ","","","4","6",""
"2011-05-25T02:16:44.000Z","text","まもなく出発しまーす♪ #horieyui","","","5","6",""
"2011-05-24T16:23:08.000Z","text","明日はほっちゃんもtwitterで参戦します♪ほっちゃんアカウント  もチェックしてくださいね！
#horieyui","","","5","12",""
"2011-05-24T15:01:01.000Z","text"," ありがとうございます♪","","","2","",""
"2011-05-24T15:00:42.000Z","text","明日のtwitter連動企画に向けて絶賛準備中です♪ 
#horieyui  ","","","5","15",""
"2011-05-24T14:54:33.000Z","text","申し訳ございません！
日記のページ復旧しました。
#horieyui","","","3","",""
"2011-05-23T13:07:35.000Z","text","あっ！PCからのみになりますが、キングレコードのＴＯＰページにもほっちゃんが～♪ http://www.kingrecords.co.jp/cs/default.aspx","","","4","6",""
"2011-05-23T06:10:37.000Z","text","日刊スポーツですが、宅配版の紙面に掲載されています！もしくは、日刊スポーツのHPでバックナンバーが販売されていますのでそちらでも購入可能だそうです。また最寄りの新聞販売店にある可能性もあるそうです。地域によって異なるので、はっきり申し上げられなくて申し訳ありません！！","","","5","2",""
"2011-05-22T16:56:32.000Z","text","ちなみに日刊スポーツは宅配版に掲載なんだそうですm(_ _)m","","","3","2",""
"2011-05-22T16:15:29.000Z","text","週末はラジオ出演がいっぱいでしたね♪
明日は日刊スポーツさんでほっちゃん大特集！！！どんなページになっているのかまだ知らないので、ワクワクです( ´ ▽ ` )ﾉ","","","5","5",""
"2011-05-21T08:36:39.000Z","text","Nステの反響がすごいです〜！皆様本当にありがとうございましたm(_ _)mとりあえず、ハートの飛ばし方を覚えたいと思います♡♡","","","5","2",""
"2011-05-20T13:57:00.000Z","text","ホントにはじまりまーす♪ #horieyui","","","5","3",""
"2011-05-20T13:38:22.000Z","text","Nステもう少しではじまります♪皆さん席に着いてください〜( ´ ▽ ` )ﾉ","","","4","12",""
"2011-05-20T03:52:12.000Z","text","今日はＮステの日です！！参加型企画の時間もたっぷりあります～是非ぜひよろしくお願い致します♪http://live.nicovideo.jp/gate/lv50336878 #horieyui","","","6","14",""
"2011-05-19T11:15:49.000Z","text","ほっちゃん表紙の声パラが発売になりました！ほぼ等身大ポスターいかがでしたでしょうか？私はすたちゃのロッカーに貼りました♪笑","","","6","12",""
"2011-05-19T03:00:18.000Z","text","今ならDL特典としてほっちゃんの待受をプレゼント中です♪お見逃しなく〜","","","2","3",""
"2011-05-19T02:58:21.000Z","text","配信関係のご報告を一つ！
超アニメロにて、PRESENTER着うたフル先行配信中です♪","","","3","7",""
"2011-05-18T15:31:22.000Z","text","そして！番組ロゴにご注目ください。。笑","","","5","2",""
"2011-05-18T15:29:35.000Z","text","大変お待たせしました！「NICONICO STATION」番組URLです♪
http://live.nicovideo.jp/gate/lv50336878","","","10","29",""
"2011-05-18T05:58:51.000Z","text","みなさん、反応が早いですね〜( ´ ▽ ` )ﾉ
ありがとうございます♪
番組URLは追って公式HPにアップされます！","","","4","3",""
"2011-05-18T04:55:28.000Z","text","【速報】5/20(金) 23時よりニコニコ生放送にて堀江由衣特別番組が決定しました！！！
詳細は追ってHPにてお知らせします♪","","","31","143",""
"2011-05-15T17:29:07.000Z","text","450回記念！みなさんの謎かけが素晴らしかったです。収録中はずっと皆で「うまーい！」を連呼してしまいました笑
そしてカップリングEndless Starも解禁しました〜いかがでしたでしょうか♪？#tentama","","","8","3",""
"2011-05-13T06:10:28.000Z","text","とても楽しみな打ち合わせをしてきました！こちらももうすぐ皆さんにお知らせできるはずです。。ご期待ください('▽')","","","5","2",""
"2011-05-13T04:22:05.000Z","text"," お待たせしました！こちらでどうでしょう♪？","","","9","10",""
"2011-05-13T02:49:30.000Z","text","おすすめはこちらになります〜笑 ","","","9","8",""
"2011-05-13T01:37:36.000Z","text","いらっしゃいませ〜笑 ","","","11","12",""
"2011-05-11T18:47:34.000Z","text","スタチャのTOPページで「PRESENTER」のCMが見れるようになりました☆まだ見れていない方は是非！！
http://www.starchild.co.jp/index2.html","","","9","20",""
