"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2023-12-04T05:23:24.000Z","image","ゆい：わー！よろしくお願いします！今週も #とれとれ お聴きくださり、ありがとうございました✨

今月から #アットファーム さんがまたスポンサーに😆🍓
12月もよろしくお願いします✨✨

そして！　ハッピーバースデーわたしたち🎂🎉
おふたりおめでとうございます🎊✨
とれとれ〜🍀

#堀江由衣 #浅野真澄","","https://pbs.twimg.com/media/GAVo2RdbYAANrFP?format=jpg&name=small","338","43","8"
"2023-12-01T03:10:00.000Z","text","スタッフ：みなさま、こんにちはにゃ！ファンクラブ情報ですにゃう！「黒ネコ同盟ひみつ文書　File.129」は12月中旬に発送を予定しておりますにゃ。
住所変更の予定がある方は、住所変更受付期限【12/10(日)23:59】までに、会員専用ページ内「MY PAGE」よりお手続きくださいにゃう。","","","222","44","1"
"2023-11-29T08:08:01.000Z","text","ゆい：どうも気がつかないうちに納豆巻きのない世界に迷い込んでしまったようだ…","","","481","74","54"
"2023-11-28T09:21:45.000Z","text","ゆい：バタバタが少し過ぎ去ったので、いろいろ見よう〜♪","","","433","46","49"
"2023-11-26T12:53:54.000Z","image","ゆい：鰻、とっっっっても美味しかったです！！ありがとうございました！今週も #とれとれ お聴きくださりありがとうございました✨

今夜は #成田菊屋 さんから石橋社長と女将さんに今回もお越し頂きました❗️
素敵なお話と鰻の差し入れ、本当にありがとうございました✨✨✨

皆さんもぜひ、菊屋さんに足を運んで美味しい鰻を頂いてみてくださいね😋

#堀江由衣 #浅野真澄","","https://pbs.twimg.com/media/F_xkr1nbEAA0McM?format=jpg&name=small,https://pbs.twimg.com/media/F_xkr1sbEAAr8Li?format=jpg&name=small","457","52","25"
"2023-11-22T15:20:42.000Z","text","ゆい：むふふ…10連で引けました！いえい！","","","592","75","64"
"2023-11-21T03:10:00.000Z","text","スタッフ:みなさま、こんにちはにゃ！ファンクラブ情報ですにゃう！
会員専用ページ「MOVIE」に『Yui's talk album』を更新いたしましたにゃ！
【11/27(月)まで】の限定公開となっておりますので、ぜひご覧くださいにゃ♪

「黒ネコ同盟」会員専用ページ
","","","193","42","2"
"2023-11-19T08:32:40.000Z","image","ゆい：私も読みました！（笑）今週も #とれとれ　お聴きくださりありがとうございました✨

今夜は中学お受験の話がありましたが、皆さんのお受験はいかがでしたか？？📖✒️

がんばれ！　全国の受験生！！🍀

それでは次回も！　とれとれ〜✨✨

#堀江由衣 #浅野真澄 #成田菊屋","","https://pbs.twimg.com/media/F_Nh3yfa8AAMivh?format=jpg&name=small","345","46","14"
"2023-11-17T08:50:10.000Z","text","ゆい：細〜い三日月！！","","","430","51","45"
"2023-11-14T16:31:15.000Z","image","ゆい：わー♪菊屋さん！大好きです！よろしくお願い致します♪ちょっとお久しぶりの #とれとれ 🍀
お聞きくださり、ありがとうございました✨✨

なんと今月から！　再び #成田菊屋 さんがスポンサーに😭
菊屋さん！　1ヶ月よろしくお願いいたします✨

それでは次回も！　とれとれ〜🍀🍀
#堀江由衣 #浅野真澄","","https://pbs.twimg.com/media/F-pehPlbgAAOTfU?format=jpg&name=small","446","61","16"
"2023-11-13T06:32:00.000Z","text","スタッフ：みなさま、こんにちはにゃ！ 黒ネコ同盟会員限定公開中の「エイプリル男爵のInstagram」に『スクールカレンダー2023』のアザーカットを更新いたしましたにゃう♪ 是非、チェックしてみてくださいにゃ。","","","254","41","3"
"2023-11-08T03:07:11.000Z","text","スタッフ：みなさま、こんにちはにゃ！ファンクラブからお知らせですにゃう♪
会員専用ページ「PHOTO」に『こぼれ写真コーナー』を更新いたしましたにゃう！
ぜひご覧くださいにゃ♪

「黒ネコ同盟」会員専用ページ
","","","203","45","7"
"2023-11-07T15:47:13.000Z","image","ゆい：本日お邪魔致しました♪とっっても楽しくてあっという間でした！森久保さん、天崎さんありがとうございました♪充電が切れてしまって、こんな時間になってしまいました💦森久保祥太郎マスターが務める『TALKING STAND MORINOTH(モリノス)』今夜は堀江由衣様がご来店🎉

マスターとの懐かしい思い出話からプライベートの推し活トークまで！👏今夜もたくさん貴重なお話が聞けました🌟

次回の開店は12/5（火）🍸皆様お見逃しなく👀☝️
#モリノス","","https://pbs.twimg.com/media/F-VeHFVbUAAlWjs?format=jpg&name=small","734","133","47"
"2023-11-01T08:46:23.000Z","image","スタッフ：みなさま、こんにちはにゃ！
ほっちゃん出演情報ですにゃ♪
インターネット番組「TALKING STAND MORINOTH」にほっちゃんがゲスト出演いたしますにゃ！
くわしくは下記をご覧くださいにゃう♪森久保祥太郎マスターが務めるBar『TALKING STAND MORINOTH（モリノス）』
11/7（火）21:00~のご予約は堀江由衣様がご来店🎊
今回はどんなトークが聴けるのでしょうか☺️🎶

🌟ご視聴はこちらから🌟
YouTube Live⇨https://youtube.com/live/q0M6TiVaC9E…

#モリノス","","https://pbs.twimg.com/media/F9wlcxJasAAaz41?format=jpg&name=small","355","105","3"
"2023-10-31T07:58:30.000Z","text","ゆい：ちょっと硬めのスコーンにフォークを刺したら飛んで行った（笑）あるある（笑）","","","561","83","59"
"2023-10-27T03:11:00.000Z","image","スタッフ：みなさま、こんにちはにゃ！ほっちゃん出演情報ですにゃ♪TVアニメ「異修羅」に、静かに歌うナスティーク役でほっちゃんの出演が決定いたしましたにゃ！くわしくは、公式ホームページをご覧くださいにゃう♪

||◤ TVアニメ『#異修羅』
新キャラクタービジュアル公開◢|| 

【#静かに歌うナスティーク】CV: #堀江由衣
「............」

特性▷▷
💥不在
💥死覚
💥転移
💥死の牙

キャラページ公開▷▷
https://ishura-anime.com/character.html
#ishura","","https://pbs.twimg.com/media/F9WqqrVbkAEviNc?format=jpg&name=small","253","61","3"
"2023-10-27T03:10:00.000Z","text","スタッフ：みなさま、こんにちはにゃ！ファンクラブからお知らせですにゃ♪
会員専用ページ「MOVIE」に『黒ネコ工房 ～アクリルフレーム編～』を更新いたしましたにゃ！
ぜひご覧くださいにゃ♪

「黒ネコ同盟」会員専用ページ
","","","193","49","7"
"2023-10-25T09:00:03.000Z","text","スタッフ：みなさま、こんばんはにゃ！
ファンクラブイベント「黒ネコ集会 Vol.22 堀江由衣 BIRTHDAY EVENT ～バーイベ～」の事後通信販売をお申し込みいただいた方へ、商品の発送を10/25(水)に発送完了いたしましたにゃ。
ご不在がちな方は、ポストの不在票にご注意くださいにゃう。","","","189","26","3"
"2023-10-23T08:04:31.000Z","image","ゆい：これ面白い（笑）こちらが堀江さんの『AIイヤーブック』！
#とれとれ","","https://pbs.twimg.com/media/F89Q_uXaQAAvQ20?format=jpg&name=360x360,https://pbs.twimg.com/media/F89Q_vAaUAAgZOF?format=jpg&name=360x360,https://pbs.twimg.com/media/F89Q_vFagAAuA18?format=jpg&name=360x360,https://pbs.twimg.com/media/F89Q_uSbkAAKMAQ?format=jpg&name=360x360","519","79","42"
"2023-10-23T03:55:15.000Z","text","ゆい：昨日買った化粧水をカバンから出し忘れて家を出てしまった…どうりでカバンが重い…(｡-_-｡)この後ずっと化粧水と移動かぁ","","","532","68","50"
"2023-10-20T05:34:23.000Z","text","ゆい：しばしのんびり…(｡-_-｡)","","","485","51","60"
"2023-10-13T04:18:53.000Z","text","ゆい：自販機の小さいお茶が、あったか〜いに変わってる！全部？？（笑）","","","518","66","54"
"2023-10-11T11:18:24.000Z","text","ゆい：どうしても平たいパスタが食べたくて…！！","","","604","64","55"
"2023-10-09T03:00:00.000Z","text","スタッフ：みなさま、こんにちはにゃ♪
ファンクラブイベント「黒ネコ集会Vol.22堀江由衣 BIRTHDAY EVENT ～バーイベ～」のグッズ事後通信販売の受付は、本日【10/9(月・祝)23:59まで】となっておりますにゃ。
バーイベグッズを手に入れるラストチャンスなので、お忘れないようご注意くださいにゃ🐾","","","187","37","6"
"2023-10-08T03:00:01.000Z","text","スタッフ：みなさま、こんにちはにゃ♪
ファンクラブイベント「黒ネコ集会Vol.22堀江由衣 BIRTHDAY EVENT ～バーイベ～」のグッズ事後通信販売の受付は、明日【10/9(月・祝)23:59まで】となっておりますにゃ。バーイベグッズを手に入れるラストチャンスなので、お忘れないようご注意くださいにゃ🐾","","","182","35","6"
"2023-10-07T03:00:01.000Z","text","スタッフ：みなさま、こんにちはにゃ♪
ファンクラブイベント「黒ネコ集会Vol.22堀江由衣 BIRTHDAY EVENT ～バーイベ～」のグッズ事後通信販売の受付は、明後日【10/9(月・祝)23:59まで】となっておりますにゃ。バーイベグッズを手に入れるラストチャンスなので、お忘れないようご注意くださいにゃ🐾","","","186","40","6"
"2023-10-06T08:18:59.000Z","text","ゆい：７部丈の袖はちょっと寒いかも(>_<。)","","","414","55","53"
"2023-10-05T09:25:18.000Z","text","◆黒ネコ同盟限定「エイプリル男爵のInstagram」公開中！
ファンクラブでは、Instagramにてほっちゃんのオフショットやショートムービーなどを不定期で更新しています!ぜひご覧ください♪
閲覧には、会員専用ページでのアカウント登録とフォロー承認が必要です。
登録はこちら:","","","244","62","51"
"2023-10-05T09:10:55.000Z","text","＜イベントグッズ事後通信販売＞
受付期間：～10月9日(月・祝)23:59まで
発送時期：10月下旬より順次発送

#堀江由衣　#黒ネコ集会22　#バーイベ","","","67","17",""
"2023-10-02T09:19:44.000Z","image","ゆい：白土さん！パーソナルエイドさん！ありがとうございました！！お話しとっても興味深かったです！改めまして1ヶ月間ありがとうございました。
弊社のような町の商店がこうしてまた #とれとれ にお邪魔出来ました事に心から御礼を申し上げます。","","https://pbs.twimg.com/media/F7RYWtubUAAQrbr?format=jpg&name=small","425","49","11"
"2023-10-01T05:55:10.000Z","image","ゆい：本日お邪魔させて頂きました♪
朝、少し早めのイベントでしたが来てくださったみなさま、ありがとうございました♪／
💻#16bitセンセーション ANOTHER LAYER
先行上映会&トークイベント 

10月1日（日）新宿バルト9にて実施決定⚡
＼

第1話・第2話を先行で上映🎊
上映後はキャストによるトークイベントも‼

🔽出演：
#古賀葵　#阿部敦　#堀江由衣　#川澄綾子

➡応募はこちら
https://w.pia.jp/t/16bitsensation/…

#16bitAL","","https://pbs.twimg.com/media/F5pcalWbIAAuvfG?format=jpg&name=small","504","115","49"
"2023-09-29T11:12:50.000Z","text","スタッフ：みなさま、こんばんはにゃ♪
「黒ネコ同盟ひみつ文書File.128」を、本日9/29に発送完了いたしました！黒ネコ同盟員の方は、10/13(金)になりましてもお手元に届かない場合は10/20(金)までにご連絡くださいにゃう。※HPからのYui4応募は10/25(水)23：59までですにゃ♪","","","231","45","10"
"2023-09-28T03:36:12.000Z","text","スタッフ：みなさま、こんにちはにゃ！
「黒ネコ集会 Vol.22 堀江由衣 BIRTHDAY EVENT ～バーイベ～」イベントグッズの事後通信販売の受付が開始いたしましたにゃ！

【受付期間】
10/9(月)23:59まで

購入方法など、くわしくは下記NEWSをご覧くださいにゃ。","","","217","54","2"
"2023-09-27T06:51:46.000Z","text","ゆい：バーイベの蒼井さんの占い完全版をFCの人に頂きました！めっちゃ面白い！あと綺麗！（笑）この占いを糧に今年も1年頑張ります！
蒼井さん、本当にありがとうございました！","","","596","135","45"
"2023-09-25T05:44:33.000Z","text","スタッフ: なお今回は、ファンクラブ会員ではない方も、ご購入可能ですにゃ！ 

一般の方のチケットご購入はこちらからお進みくださいにゃ♪ 
→ ","","","70","25",""
"2023-09-24T05:29:20.000Z","text","スタッフ:Instagramが更新されましたにゃう♪

バーイベに来て下さった皆さま、配信を見て下さった皆さま、ありがとうございました！
みなさまのご協力のおかげでとても楽しいイベントになりました♪","","","310","83","20"
"2023-09-23T12:48:16.000Z","text","ゆい：みなさま！今日はありがとうございました！ひとまずお家までお気を付けて帰って下さい♪","","","1.1K","206","187"
"2023-09-23T06:27:11.000Z","text","🐈‍⬛黒ネコ集会 Vol.22 堀江由衣 BIRTHDAY EVENT ～バーイベ～🎂🎉 

日程: 生配信 ：9/23(土) OPEN 15:30 / START 16:30

アーカイブ配信 ： 生配信終了後～9/26(火)23:59 

チケット代金 ： 
FC会員 2,000円 
一般(FC会員ではない方) 3,000円 

販売期間 ： ～9/26(火)正午まで","","","289","113","2"
"2023-09-23T06:26:11.000Z","text","スタッフ：そして、定点生配信のチケットもまだまだ販売中ですにゃう！

詳細はこちらをご確認くださいにゃ。

 

今回は、ファンクラブ会員ではない方も、ご購入可能ですにゃ！ 

一般の方のチケットご購入はこちらからお進みくださいにゃ♪ 
→ ","","","215","79",""
"2023-09-23T06:25:21.000Z","image","スタッフ：みなさま、こんにちはにゃ！

いよいよ、「黒ネコ集会 Vol.22 堀江由衣 BIRTHDAY EVENT ～バーイベ～」の開催ですにゃう！

当日券も販売中ですにゃう！
ぜひ一緒に楽しみましょうにゃ～♪

#堀江由衣 #黒ネコ集会22 #バーイベ","","https://pbs.twimg.com/media/F6sKcU3a4AA6w2l?format=jpg&name=small","745","182","3"
"2023-09-23T05:53:51.000Z","text","ゆい：今日はバーイベです！お気を付けて遊びに来て下さい♪","","","721","137","86"
"2023-09-23T03:05:38.000Z","text","スタッフ：みなさま、こんにちはにゃ！
黒ネコ同盟会員限定公開中の「エイプリル男爵のInstagram」にショートムービーを更新いたしましたにゃう♪

是非、チェックしてみてくださいにゃ。

#堀江由衣 #黒ネコ集会22 #バーイベ","","","263","60","6"
"2023-09-22T07:44:17.000Z","text","スタッフ：引き続きご案内にゃ！
 黒ネコ同盟会員限定公開中の「エイプリル男爵のInstagram」にショートムービーを更新いたしましたにゃう♪ 

是非、チェックしてみてくださいにゃ。

#堀江由衣 #黒ネコ集会22 #バーイベ","","","230","47","5"
"2023-09-22T07:43:10.000Z","text","スタッフ：そして、定点生配信のチケットもまだまだ販売中ですにゃう！

今回は、にゃんと！定点生配信チケットは、ファンクラブ会員ではない方も、ご購入いただくことが可能となっておりますにゃ！ 

  一般の方のチケットご購入はこちらからお進みくださいにゃ♪ →　","","","96","51",""
"2023-09-22T07:43:09.000Z","text","スタッフ：みなさま、こんにちはにゃ。
「黒ネコ集会 Vol.22 堀江由衣 BIRTHDAY EVENT ～バーイベ～」の当日券の販売が決定いたしましたにゃ！
くわしくは、下記をご確認くださいにゃう！


#堀江由衣 #黒ネコ集会22 #バーイベ","","","234","70","3"
"2023-09-20T14:36:28.000Z","text","ゆい：みなさま、たくさんのお祝いメッセージありがとうございました！
普通1日がとても素敵な1日になりました♪","","","1K","190","69"
"2023-09-20T14:24:39.000Z","text","ゆい：おおー！ニキちゃん！！ありがとう😊✨","","","40","7","1"
"2023-09-20T05:30:44.000Z","text","スタッフ:Instagramが更新されましたにゃう♪

たくさんのお祝いメッセージありがとうございます！

17才になりました♪
今年も17才として頑張ります！

バーイベも頑張ります！
楽しい集会になりますように☆","","","517","179","21"
"2023-09-19T15:46:59.000Z","text","ゆい：お誕生日ありがとうございますっ！！（笑）🎉
本日17才になりました！

今年のお誕生日の目標は
「100発100中」
ランダムグッズを集中して開封します！
バーイベも楽しみにしています♪","","","3K","950","397"
"2023-09-19T07:36:29.000Z","text","スタッフ：みなさま、こんにちはにゃ！いよいよ、今週土曜日はファンクラブイベント当日にゃう。チケットやYUI４の記入＆心の準備などは、ばっちりですかにゃ？
なお、YUI4の用紙は事前に記入の上、ご来場くださいにゃう。ちなみに…お題の日付は【〇月×日】でご記入くださいにゃ～♪ฅ( •ω• ฅ","","","380","94","11"
"2023-09-19T03:26:13.000Z","text","スタッフ：みなさま、こんにちはにゃ！ 
エイプリル男爵のInstagramにショートムービーを更新いたしましたにゃう♪
 是非、チェックしてみてくださいにゃ。","","","273","48","6"
"2023-09-18T11:29:59.000Z","text","ゆい：今から痩せないと思うので、みんな諦めて！！（笑）","","","1.1K","184","87"
"2023-09-18T11:28:40.000Z","text","ゆい：もう今週だ！！","","","553","81","54"
"2023-09-14T12:07:17.000Z","text","ゆい：つられて疲れたりお腹空いたりしちゃう！何もしてないのになぁ（笑）","","","472","51","38"
"2023-09-14T09:03:38.000Z","text","スタッフ：引き続き、ご案内にゃ！
「黒ネコ集会 Vol.22 堀江由衣 BIRTHDAY EVENT ～バーイベ～」当日引換チケットの受付は本日9/14(木)までとなっておりますにゃ!まだチケットをお持ちでないみなさまは、お申込み忘れのないようご注意くださいにゃ。

 #黒ネコ集会22 　#バーイベ","","","162","35",""
"2023-09-14T09:01:46.000Z","text","スタッフ：みなさま、こんばんはにゃ！
ファンクラブイベント「黒ネコ集会 Vol.22 堀江由衣 BIRTHDAY EVENT ～バーイベ～」のチケットを9/14(木)に簡易書留にて発送いたしましたにゃ。
ご不在がちな方は、ポストの不在票にご注意くださいにゃう。","","","256","58","9"
"2023-09-11T07:10:57.000Z","image","スタッフ：みなさま、こんにちはにゃ！ほっちゃん情報にゃ♪TVアニメ「16bitセンセーション ANOTHER LAYER」先行上映会＆トークイベントに、ほっちゃんの出演が決定しましたにゃ！ただいま9/24(日)23:59まで、チケットぴあにて先行抽選販売の申し込み受付中にゃ！
詳しくは、下記をご覧くださいにゃ♪／
💻#16bitセンセーション ANOTHER LAYER
先行上映会&トークイベント 

10月1日（日）新宿バルト9にて実施決定⚡
＼

第1話・第2話を先行で上映🎊
上映後はキャストによるトークイベントも‼

🔽出演：
#古賀葵　#阿部敦　#堀江由衣　#川澄綾子

➡応募はこちら
https://w.pia.jp/t/16bitsensation/…

#16bitAL","","https://pbs.twimg.com/media/F5pcalWbIAAuvfG?format=jpg&name=small","323","85","4"
"2023-09-10T14:19:53.000Z","image","ゆい：うわーい♪ありがとうございました♪٩(ˊᗜˋ*)و今夜も #とれとれ お聴きくださり、ありがとうございました✨

今日は年に1度の『ハッピーバースデーわたしたち』✨✨
今年も美味しいケーキでお祝いしました😋🎂☁️

あらためて堀江さん、浅野さん！　おめでとうございます🎉🎉

#堀江由衣 #浅野真澄 #パーソナルエイド","","https://pbs.twimg.com/media/F5lCXRvbEAAEmYp?format=jpg&name=small","454","56","10"
"2023-09-08T08:00:05.000Z","text","ゆい：久しぶりに外で長袖着た！皆さまも気をつけて下さい(>_<。)","","","454","56","42"
"2023-09-08T03:31:40.000Z","text","スタッフ：なお、定点生配信チケットも絶賛販売中にゃう♪
こちらは、ファンクラブ会員ではない方も、ご購入いただくことが可能となっておりますにゃ！   

FC会員の方→

一般の方→　 

#堀江由衣 #黒ネコ集会22 #バーイベ","","","87","37",""
"2023-09-08T03:31:39.000Z","text","スタッフ：みなさま、こんにちはにゃ！
ファンクラブイベント「黒ネコ集会 Vol.22 堀江由衣 BIRTHDAY EVENT ～バーイベ～」につきまして、当日引換チケットの受付を開始いたしましたにゃう！

＜受付期間＞
9/8(金)12:00～9/14(木)23:59

詳しくは下記をご確認くださいにゃ♪
","","","158","41","4"
"2023-09-04T11:51:27.000Z","text","ゆい：ぱくぱく色んな物を食べてる！私！！
え？ダイエットは？？（笑）","","","535","62","69"
"2023-09-02T12:19:34.000Z","image","ゆい：わーい♪パーソナルエイドさん！よろしくお願いします！٩(ˊᗜˋ*)و今月から #パーソナルエイド さんがスポンサーについた #とれとれ 💻💻

久々の『パソコントラブル・謎解きクイズ』で盛り上がりました✨✨

パーソナルエイドさん！　今後もよろしくお願いいたします☺️✨

それでは次回も！　とれとれ〜🍀

#堀江由衣 #浅野真澄","","https://pbs.twimg.com/media/F5A_WZqa8AA4VlE?format=jpg&name=small","387","53","7"
"2023-09-01T03:10:02.000Z","text","🐈‍⬛黒ネコ集会 Vol.22 堀江由衣 BIRTHDAY EVENT ～バーイベ～🎂🎉
日程:
生配信 ：9/23(土) OPEN 15:30 / START 16:30
アーカイブ配信 ： 生配信終了後〜9/26(火)23:59
チケット代金:
FC会員 2,000円
一般(FC会員ではない方)3,000円
販売期間:
～9/26(火)正午まで

#堀江由衣 #黒ネコ集会22 #バーイベ","","","199","112","7"
"2023-08-28T14:04:47.000Z","text","スタッフ:Instagramが更新されましたにゃう♪

夏休み記念その40♪

カレンダー撮影の時の写真です♪

もう40日！！
夏休みの宿題がなくて良かった…（笑）","","","166","36","19"
"2023-08-27T11:22:16.000Z","text","スタッフ:Instagramが更新されましたにゃう♪

夏休み記念その39♪

お花いっぱい付いてます！（笑）","","","179","41","18"
"2023-08-26T15:09:48.000Z","text","スタッフ:Instagramが更新されましたにゃう♪

夏休み記念その38♪

この花冠、しっとりしてました！
綺麗♪","","","177","36","18"
"2023-08-26T14:33:51.000Z","image","ゆい：アットファームさんありがとうございました！ドレッシング美味しかったです！今週も #とれとれ お聴きくださり、ありがとうございました✨

はやいもので今週で #アットファーム さんとはお別れ😭
1ヶ月、ありがとうございました🍓🍈✨✨

それでは来週も！　とれとれ〜🍀🍀

#堀江由衣 #浅野真澄","","https://pbs.twimg.com/media/F4dDJmfaQAEGTan?format=jpg&name=small","315","42","8"
"2023-08-26T05:24:54.000Z","text","ゆい：100均のマミちゃん、ステッカー見つからない(>_<。)","","","337","42","38"
"2023-08-25T14:37:40.000Z","text","スタッフ:Instagramが更新されましたにゃう♪

夏休み記念その37♪

カレンダー撮影の時の写真です♪

ボブ憧れます！","","","178","37","18"
"2023-08-25T03:04:21.000Z","text","スタッフ：また、イベント内でほっちゃんに答えてほしい質問を募集いたしますにゃ。
ただいま、会員専用ページ「応募フォーム」にて受付中となっておりますので、
応募の詳細をご確認の上、ご投稿くださいにゃ。

＜質問募集期間＞
8/25(金)12:00～9/15(金)17:00まで","","","122","43",""
"2023-08-24T14:45:00.000Z","text","スタッフ:Instagramが更新されましたにゃう♪

夏休み記念その36♪

夏っぽい写真♪

あと、1週間ですね！
頑張りましょう～！","","","166","42","19"
"2023-08-24T07:01:00.000Z","text","スタッフ:みなさま、こんにちはにゃ！ファンクラブ情報ですにゃう！
会員専用ページ「MOVIE」に『Yui's talk album』を更新いたしましたにゃ！
【8/30(水)まで】の限定公開となっておりますので、ぜひご覧くださいにゃ♪

「黒ネコ同盟」会員専用ページ
","","","164","30","1"
"2023-08-23T14:26:03.000Z","text","スタッフ:Instagramが更新されましたにゃう♪

夏休み記念その35♪

カレンダー撮影の時の写真です！

運動不足過ぎるので、何かしなくては！","","","190","34","18"
"2023-08-23T04:07:49.000Z","image","スタッフ：みなさま、こんにちはにゃ！ほっちゃん情報ですにゃう！
アプリゲーム「ウマ娘 プリティーダービー」に佐岳メイ役でほっちゃんの出演が決定いたしましたにゃ！
くわしくは下記、公式ホームページをご覧くださいにゃ♪

【新たなトレセン学園関係者たちが登場！】
今後新しく登場する「佐岳メイ」「ヴェニュスパーク」「リガントーナ」をご紹介！

公式ポータルサイトのCHARACTERページにも追加しました！
https://umamusume.jp/character/

#ウマ娘 #ゲームウマ娘","","https://pbs.twimg.com/media/F4I-FZdbYAE49NO?format=jpg&name=small","569","240","10"
"2023-08-22T15:20:05.000Z","text","スタッフ:Instagramが更新されましたにゃう♪

夏休み記念その34♪

せっかくのアプリをフルで使ってみました！（笑）","","","203","46","18"
"2023-08-21T15:01:28.000Z","text","スタッフ:Instagramが更新されましたにゃう♪

夏休み記念その33♪

気がついたら、夏休みもだいぶ折り返しを過ぎています！

","","","195","42","20"
"2023-08-20T15:02:55.000Z","text","スタッフ:Instagramが更新されましたにゃう♪

夏休み記念その32♪

尾花沢市の方から頂いたスイカです♪美味しい♪","","","164","35","14"
